,dqn1,dqn1_time
104,-235.9633074402025,16.965829133987427
105,-324.17256134235447,17.137401580810547
106,-394.9206916757606,17.30761480331421
107,-308.21128639674725,17.47755455970764
108,-408.37301535708025,17.647507905960083
109,-393.28852667059687,17.818447589874268
110,-236.3784684970901,17.987775087356567
111,-130.0508636876813,18.15779995918274
112,-236.32947220790103,18.328481435775757
113,-364.4185325926974,18.498839378356934
114,-147.97984942453752,18.669639587402344
115,-231.39452510258587,18.843353748321533
116,-365.27856054806614,19.01540470123291
117,-377.7180858067467,19.188969135284424
118,-279.4089662155959,19.36560583114624
119,-282.2710146883746,19.535637378692627
120,-256.68518779662173,19.709662675857544
121,-343.80096891615295,19.88360047340393
122,-265.19540082791303,20.05495572090149
123,-271.4507293260771,20.22756004333496
124,-307.0656419472032,20.401203393936157
125,-235.87375915516958,20.573456048965454
126,-329.59355257419105,20.748033046722412
127,-383.33646040404267,20.920982122421265
128,-362.88357353791065,21.09559655189514
129,-339.31109074863247,21.268592834472656
130,-370.61811631774304,21.439942598342896
131,-253.44510394342697,21.613596200942993
132,-305.9178451225075,21.788704872131348
133,-336.71700640058936,21.960176944732666
134,-291.8479875376108,22.133254289627075
135,-253.7492601774723,22.308961629867554
136,-405.55548018209674,22.480340480804443
137,-398.13400427475483,22.65889549255371
138,-237.89833486502636,22.839792728424072
139,-403.9649926288032,23.01809310913086
140,-265.2477369204555,23.202261447906494
141,-378.80559623009094,23.379685878753662
142,-396.3971224223952,23.55642008781433
143,-265.19334862721576,23.73951029777527
144,-236.4022019215126,23.917542934417725
145,-277.7933809811143,24.09427809715271
146,-371.19007110806314,24.2738778591156
147,-334.67014937686884,24.450138568878174
148,-352.1017419160804,24.627705812454224
149,-329.6882045444186,24.80542302131653
150,-366.0464692081165,24.99837040901184
151,-349.35041302815966,25.20918869972229
152,-241.57361478997075,25.431795120239258
153,-370.9713573037322,25.64807152748108
154,-258.72420691418523,25.83877992630005
155,-392.08554981225325,26.011492490768433
156,-277.05750783292575,26.185704708099365
157,-355.8208616207177,26.3622989654541
158,-408.54724274849787,26.535043954849243
159,-417.0189725849355,26.709619760513306
160,-359.46168699658324,26.884222507476807
161,-414.14325339395924,27.059749841690063
162,-318.04479480931803,27.23402500152588
163,-250.47508586467163,27.410273790359497
164,-410.76781776968306,27.582557439804077
165,-326.2156344936084,27.759094953536987
166,-339.0998973254423,27.933901071548462
167,-379.1087637940563,28.111090183258057
168,-335.73917422794034,28.28349733352661
169,-366.1755160119075,28.459099769592285
170,-364.8829963724469,28.635964393615723
171,-376.9340749981459,28.81137204170227
172,-380.01960430209346,28.9852614402771
173,-313.9225583347297,29.159948110580444
174,-331.73706291625587,29.335257530212402
175,-415.9365201694489,29.50860047340393
176,-360.11605811912744,29.684574604034424
177,-313.76609521303527,29.859628200531006
178,-363.875774240127,30.03662109375
179,-226.61243715066823,30.214608669281006
180,-347.35561512220744,30.388689756393433
181,-371.87351029574546,30.563936948776245
182,-233.4172768869753,30.739442348480225
183,-298.76379660112053,30.916706085205078
184,-423.23183888185525,31.091976404190063
185,-292.3674259710994,31.270029306411743
186,-215.8966279629449,31.4480721950531
187,-328.8371473516132,31.62986993789673
188,-361.343478695275,31.80998158454895
189,-233.71500543625098,31.988197088241577
190,-373.5203720382758,32.1682562828064
191,-340.8089313381086,32.34661269187927
192,-216.51931780226454,32.52498435974121
193,-238.52853504140967,32.7054181098938
194,-411.9095307009858,32.88472890853882
195,-365.11246692017943,33.066205739974976
196,-405.7576612966393,33.24293351173401
197,-371.0089149830838,33.42431282997131
198,-376.65759054056144,33.602742195129395
199,-371.26302514555965,33.77933073043823
200,-261.78605610872205,33.957525968551636
201,-329.2764247568973,34.13174891471863
202,-419.2647490075813,34.30919599533081
203,-312.7477011090909,34.48586082458496
204,-389.829215748198,34.66086387634277
205,-325.2310147019549,34.839396715164185
206,-401.26236087784815,35.01379632949829
207,-375.41419456618814,35.18891739845276
208,-348.94646344651466,35.36373209953308
209,-253.2516354297957,35.54096746444702
210,-307.2141831114121,35.72143912315369
211,-405.2356121253149,35.89782118797302
212,-382.12168874498514,36.072898387908936
213,-350.8805902802628,36.249738454818726
214,-279.56190649762226,36.42730903625488
215,-266.0991652448458,36.6028995513916
216,-328.48263890643767,36.77937173843384
217,-235.65969458504887,36.95690155029297
218,-413.78170715958623,37.1407036781311
219,-326.56218638671663,37.32272720336914
220,-348.26327487847885,37.50454378128052
221,-354.21386127515586,37.6849148273468
222,-347.9821942788131,37.87351894378662
223,-366.44149064715685,38.063594341278076
224,-335.3536452088111,38.25393009185791
225,-421.8372911182634,38.445491313934326
226,-271.25084845646353,38.632917642593384
227,-413.26474910345996,38.811583280563354
228,-264.5388209287989,38.98607897758484
229,-350.0116203271311,39.161967515945435
230,-372.60120327300234,39.33759641647339
231,-403.37666806193675,39.51471495628357
232,-335.8895583740302,39.690768241882324
233,-355.1412477539214,39.86380672454834
234,-326.0891769726657,40.040120363235474
235,-303.2925541135297,40.21675109863281
236,-235.4154827297491,40.39356541633606
237,-236.59683792365985,40.57187485694885
238,-410.0481794216618,40.75390338897705
239,-396.1452848596394,40.93145966529846
240,-333.6277983227471,41.10834240913391
241,-281.3863117440365,41.28856801986694
242,-242.5477364841158,41.46769142150879
243,-399.56736631385564,41.64633536338806
244,-359.41515645270545,41.82555627822876
245,-326.90436490883087,42.00423812866211
246,-235.77950361115464,42.17961668968201
247,-380.03246673837214,42.35488700866699
248,-283.4673587352901,42.53155875205994
249,-343.54774605732996,42.70829939842224
250,-267.8920882404669,42.88792109489441
251,-309.17052859475274,43.065399408340454
252,-365.6835275328933,43.24403238296509
253,-367.49641733283386,43.42362332344055
254,-235.70166422816365,43.599820137023926
255,-307.42279489562054,43.78161597251892
256,-236.8495509780325,43.959086894989014
257,-427.04847830453156,44.134974241256714
258,-339.17521299244225,44.31684446334839
259,-370.04574607541286,44.49395775794983
260,-279.78325930192284,44.67019486427307
261,-377.1814138618044,44.84842872619629
262,-424.5568165809026,45.024879693984985
263,-236.94571044902239,45.20105266571045
264,-267.5767547716215,45.37894821166992
265,-278.91775720779384,45.558825731277466
266,-335.8515937343491,45.73421263694763
267,-323.7031970875506,45.91477179527283
268,-372.9945329417436,46.090736627578735
269,-418.9461807792291,46.27052164077759
270,-358.91433858560356,46.44967579841614
271,-355.4412167405331,46.62676548957825
272,-407.357999847002,46.81073713302612
273,-367.9731956516172,46.99336814880371
274,-253.53000256793757,47.17385506629944
275,-352.61709087383247,47.36021018028259
276,-236.16152717007716,47.54185962677002
277,-272.96923978866727,47.72639584541321
278,-312.5371260392138,47.925456523895264
279,-339.10615268951733,48.114699602127075
280,-234.27481368069795,48.30717349052429
281,-384.7067689966043,48.49997806549072
282,-303.9442363796436,48.68677234649658
283,-408.49283136590697,48.864266872406006
284,-293.1158431908606,49.04045510292053
285,-337.4721979023191,49.21537232398987
286,-235.88982844284763,49.39350152015686
287,-334.62058237430585,49.57074165344238
288,-365.5748405965871,49.750224590301514
289,-374.2684714217616,49.92733407020569
290,-278.8712590776077,50.104822635650635
291,-366.43215985239993,50.285451889038086
292,-276.89154553118465,50.46282410621643
293,-236.08262252811681,50.64074683189392
294,-341.4199568681251,50.81829786300659
295,-351.680672813126,50.99610781669617
296,-418.7588414009822,51.17417335510254
297,-242.94238623999024,51.35479974746704
298,-313.3120459884548,51.537028789520264
299,-352.8935533725787,51.71481394767761
300,-316.3341717045206,51.89346122741699
301,-296.4310346806074,52.071373462677
302,-352.675364689667,52.24947190284729
303,-378.5895341040486,52.43072271347046
304,-375.60160196929047,52.609023571014404
305,-345.870127347364,52.78802251815796
306,-413.73233128455064,52.96351957321167
307,-235.60282443395292,53.13913607597351
308,-421.0811462665226,53.31787443161011
309,-367.09363418813825,53.49710559844971
310,-238.67398865514343,53.67400598526001
311,-332.0530845974196,53.8548481464386
312,-322.51276969906195,54.03226900100708
313,-403.0606000852585,54.213265895843506
314,-398.34201107856404,54.394200563430786
315,-273.3463215726128,54.57349419593811
316,-423.08959319403857,54.75192427635193
317,-326.6553761764648,54.93103837966919
318,-267.0633302940514,55.11196970939636
319,-365.593291987412,55.29061794281006
320,-236.63184217339264,55.470630407333374
321,-357.36035681515585,55.64997839927673
322,-357.63781946326367,55.83031463623047
323,-363.6435032222808,56.01017713546753
324,-344.4993139776437,56.18681192398071
325,-409.0615357362594,56.367390155792236
326,-374.8251130081746,56.547855377197266
327,-235.51144883547167,56.72567105293274
328,-379.05986767766075,56.90675711631775
329,-377.87010211791807,57.08652591705322
330,-397.06684457316794,57.26843023300171
331,-354.2047793767432,57.45347809791565
332,-360.6839694134118,57.637269258499146
333,-344.34886473017616,57.82701921463013
334,-237.89001906556467,58.02135753631592
335,-386.40069948459325,58.21157789230347
336,-353.2892531193537,58.40428352355957
337,-125.26875780202415,58.596524715423584
338,-369.9840976004116,58.782578229904175
339,-340.24637322981954,58.96229314804077
340,-263.42518309623165,59.13966512680054
341,-325.96173308212724,59.3204026222229
342,-263.76404509116276,59.499475955963135
343,-371.5152713305688,59.67674446105957
344,-418.9707926776818,59.854376554489136
345,-235.68872677473058,60.03388476371765
346,-384.3673205127003,60.210018157958984
347,-386.24555508521854,60.390018701553345
348,-291.0525828561101,60.569825410842896
349,-354.31546583610543,60.7487530708313
350,-373.0782393594649,60.93051290512085
351,-347.30663052778567,61.10889744758606
352,-237.37065987680825,61.287039279937744
353,-430.6846774313691,61.464887380599976
354,-427.5362470071589,61.643924713134766
355,-347.6582502187769,61.82551431655884
356,-399.3572205205293,62.006319761276245
357,-378.34988721189364,62.18473958969116
358,-424.26084930328483,62.366952419281006
359,-403.7583644964205,62.54658317565918
360,-284.40146766470133,62.72675943374634
361,-296.068079575698,62.90837097167969
362,-232.12059720497697,63.08892798423767
363,-352.20507001103124,63.26566934585571
364,-343.4812406684021,63.44716954231262
365,-364.7383492000969,63.626773834228516
366,-277.2427133103551,63.80765247344971
367,-302.5389314170682,63.98572611808777
368,-357.7933212215963,64.16237258911133
369,-413.846401788596,64.34141731262207
370,-356.2041394910568,64.52126502990723
371,-376.39753965176084,64.71135473251343
372,-307.38395277595225,64.89170837402344
373,-334.93957975002826,65.06899976730347
374,-357.0054998708733,65.2467954158783
375,-261.5427007825474,65.42643094062805
376,-376.81145106112143,65.60687255859375
377,-266.94887138109675,65.78917002677917
378,-237.6360110617972,65.9728364944458
379,-230.89502535343252,66.15236806869507
380,-430.13137620484656,66.332515001297
381,-268.4071125217933,66.5110855102539
382,-261.86813703987883,66.69050216674805
383,-365.94489246723555,66.87188053131104
384,-374.3940640444972,67.05148029327393
385,-405.86980868248503,67.23201322555542
386,-392.58095332152055,67.4193172454834
387,-247.35140939613973,67.60324144363403
388,-296.5128630314805,67.79289436340332
389,-321.4224955862563,67.98683404922485
390,-236.7428533919091,68.1777892112732
391,-379.9946130162647,68.3718774318695
392,-275.3691970471308,68.56326341629028
393,-361.52754861751845,68.74995255470276
394,-372.2278824606746,68.92877745628357
395,-259.1255283347959,69.10407423973083
396,-228.75272338946473,69.28231930732727
397,-338.97524060969124,69.46114039421082
398,-341.6727733828394,69.64600849151611
399,-298.93896435497714,69.82611680030823
400,-346.71831178319167,70.0057418346405
401,-379.8135091439257,70.18309378623962
402,-376.40486274085663,70.36247873306274
403,-234.45875555424385,70.5412392616272
404,-391.4446957832862,70.72243094444275
405,-372.3213009216994,70.9041588306427
406,-408.9229326940407,71.08222937583923
407,-271.0812242407781,71.26171255111694
408,-242.22794736918178,71.43852043151855
409,-310.8252936931749,71.61723804473877
410,-406.3834893073604,71.80700826644897
411,-352.95998384346035,71.98701429367065
412,-341.04133054096343,72.17288517951965
413,-416.15499279798877,72.35322213172913
414,-430.30939738804955,72.5313184261322
415,-398.1081746249314,72.71600294113159
416,-337.81009489327016,72.89771556854248
417,-219.78274422216927,73.0763430595398
418,-404.09632183686426,73.26746153831482
419,-409.4343229481176,73.44995832443237
420,-270.8623451085128,73.63100147247314
421,-235.91711291699517,73.81923484802246
422,-355.2883249137535,73.99682283401489
423,-370.5677735533009,74.17940950393677
424,-294.3094157631978,74.36365413665771
425,-373.2999596026643,74.54778504371643
426,-325.9766376783192,74.72669672966003
427,-365.87349316708566,74.90900564193726
428,-237.16191618962714,75.09006094932556
429,-235.6323971232005,75.27216577529907
430,-311.3873021271812,75.45781016349792
431,-361.25688159833607,75.64107203483582
432,-364.36554843440706,75.82589221000671
433,-374.45329103697276,76.00919270515442
434,-307.13912194125925,76.19417929649353
435,-414.5207495322596,76.37770557403564
436,-235.88653755932353,76.56072473526001
437,-284.4507275873474,76.75106430053711
438,-402.65130961142336,76.94304466247559
439,-269.1298163890207,77.13028264045715
440,-359.1075190405438,77.31750845909119
441,-379.23221037653576,77.5013325214386
442,-236.34649117645216,77.69118618965149
443,-360.48058460593836,77.8850371837616
444,-254.64611266561224,78.07530379295349
445,-367.70829813302083,78.26790571212769
446,-338.73550071156603,78.45996737480164
447,-413.54558055863055,78.65027093887329
448,-237.89798814899055,78.83191061019897
449,-225.0547041900921,79.00744199752808
450,-354.0628455085078,79.18317556381226
451,-151.81233222887408,79.36305522918701
452,-334.653837263244,79.54301309585571
453,-364.6758291019637,79.72560524940491
454,-243.61519415301944,79.90431833267212
455,-309.88747625204775,80.08153343200684
456,-382.7841374033393,80.25919198989868
457,-349.6050179597009,80.4377646446228
458,-166.27132290524287,80.62424898147583
459,-302.7110922494154,80.80640077590942
460,-304.3163669577719,80.98563885688782
461,-251.67305424626855,81.16905665397644
462,-215.5984676002269,81.3492317199707
463,-324.5378417749733,81.52697396278381
464,-291.19449184959603,81.70863747596741
465,-259.46806074650436,81.88934588432312
466,-403.5679234451606,82.06567168235779
467,-324.57302356938135,82.24656438827515
468,-421.59658606349547,82.42682456970215
469,-316.7605311592405,82.60573935508728
470,-350.1450300691024,82.78906679153442
471,-321.54968305109253,82.96765232086182
472,-260.4572118035014,83.14882445335388
473,-310.5290121997187,83.32952427864075
474,-233.53802013515946,83.50589346885681
475,-316.42354581074596,83.68606281280518
476,-272.5856844811494,83.86597156524658
477,-346.08262639947907,84.0448157787323
478,-236.93130450655983,84.22867441177368
479,-341.10354880806295,84.41021203994751
480,-293.53925726586994,84.58986306190491
481,-376.3755292410288,84.77058005332947
482,-365.9533533443462,84.95212197303772
483,-263.4731439664326,85.13064336776733
484,-384.54742558612367,85.31210231781006
485,-400.3569688285195,85.49351835250854
486,-277.6732073935119,85.6776192188263
487,-339.8920773732545,85.86254239082336
488,-365.10262017090554,86.04481053352356
489,-329.0571093906902,86.22835731506348
490,-392.2436428484931,86.41136717796326
491,-408.8589238710577,86.59402418136597
492,-397.5885828260951,86.77642798423767
493,-417.4503768356336,86.96645665168762
494,-353.42520293042287,87.14978241920471
495,-247.93152168477903,87.33941149711609
496,-364.54714094266166,87.52049899101257
497,-248.16793817836339,87.70776629447937
498,-352.23874895789766,87.90339946746826
499,-260.0911631227143,88.09590792655945
500,-242.03682656301208,88.29066181182861
501,-348.9122690867083,88.4833574295044
502,-240.1140741209743,88.67409300804138
503,-235.89700885914698,88.8575439453125
504,-397.2388592734873,89.03418755531311
505,-379.48036246171637,89.21319055557251
506,-332.18881301734547,89.39162087440491
507,-372.04021459705433,89.57022333145142
508,-258.0284580130867,89.75311875343323
509,-236.5231231431171,89.93195486068726
510,-245.47685532152423,90.10823202133179
511,-411.78296270175775,90.28648924827576
512,-411.2922190912337,90.46937966346741
513,-288.5081291516376,90.65094947814941
514,-404.1728685245406,90.83772015571594
515,-346.961783247438,91.01965498924255
516,-352.4573824399183,91.2019350528717
517,-357.7745075567521,91.38565349578857
518,-364.78296414002915,91.57120084762573
519,-408.75073673553146,91.75569748878479
520,-395.70309210636975,91.94003057479858
521,-300.143031855724,92.12118148803711
522,-292.23790377996784,92.30509424209595
523,-262.18534584073416,92.48885416984558
524,-303.1137114949285,92.67491054534912
525,-275.3138415298136,92.85900449752808
526,-275.3466270101085,93.04065799713135
527,-236.47878619052045,93.22190141677856
528,-350.4208897693069,93.40586709976196
529,-236.06612703002605,93.5864155292511
530,-264.9382606860909,93.76953101158142
531,-297.74369832612797,93.95480060577393
532,-413.61868716104556,94.13602495193481
533,-313.40870803805535,94.31807470321655
534,-429.07491446708735,94.50068426132202
535,-339.2411208419852,94.68641829490662
536,-347.7908310388388,94.87064361572266
537,-235.59214583517178,95.0531554222107
538,-244.89760532810604,95.24304127693176
539,-363.82951930995114,95.42640709877014
540,-329.7519548754237,95.60683298110962
541,-386.5022128282412,95.78972148895264
542,-239.86089188883727,95.97294473648071
543,-267.8742407539357,96.15457797050476
544,-341.02005005789096,96.34224843978882
545,-355.4027138690379,96.52846622467041
546,-249.41777443322147,96.71770191192627
547,-335.04187479965833,96.90763330459595
548,-269.3557630730643,97.09335517883301
549,-306.80131237168666,97.28942155838013
550,-334.5178462719015,97.47773814201355
551,-382.8116553261357,97.66882920265198
552,-376.84286753948925,97.86334156990051
553,-423.03113002077765,98.06103157997131
554,-236.54959160113557,98.25601577758789
555,-349.85281526073396,98.45582222938538
556,-280.6293750805536,98.65349650382996
557,-355.24192229033775,98.8397364616394
558,-236.20333208843925,99.0239245891571
559,-376.38699337169044,99.20691704750061
560,-248.45379164220594,99.39108800888062
561,-360.8018480476789,99.57097554206848
562,-368.59465251544964,99.75782823562622
563,-352.4633536545943,99.941565990448
564,-396.10749799019527,100.12316083908081
565,-413.48655837364936,100.31003928184509
566,-293.004407125168,100.49330568313599
567,-389.40631300666035,100.67675399780273
568,-352.96676116753343,100.86628484725952
569,-329.9446126288627,101.04676675796509
570,-326.0471075006301,101.22894358634949
571,-327.1814068751003,101.41129517555237
572,-343.3205316634821,101.59483098983765
573,-377.63121074182175,101.78132510185242
574,-388.18538289351693,101.96517086029053
575,-326.76473878225926,102.147132396698
576,-379.84021746663836,102.33170676231384
577,-276.0619125502225,102.51346635818481
578,-397.90355068198187,102.70150375366211
579,-351.6323800558621,102.88704252243042
580,-411.00578579220564,103.06943440437317
581,-346.3503233290603,103.25339984893799
582,-301.93088999343274,103.43673300743103
583,-370.4450347885943,103.61961245536804
584,-235.92609378083898,103.80860018730164
585,-280.1589139625689,103.98971223831177
586,-368.2078046590143,104.17281603813171
587,-351.41571030641586,104.35738563537598
588,-157.89184591658082,104.54152345657349
589,-406.4694046992843,104.72445631027222
590,-369.23713811592086,104.90924954414368
591,-341.410205596614,105.09198355674744
592,-335.13836307391347,105.27694797515869
593,-417.7855764829687,105.45826363563538
594,-254.89448817639604,105.6442551612854
595,-295.88133877269297,105.82858443260193
596,-393.1906344754938,106.01168823242188
597,-410.7482092079481,106.19638419151306
598,-247.9396697601021,106.38604378700256
599,-382.53691096941463,106.57250809669495
600,-200.95624490559905,106.77147436141968
601,-420.4731974357667,106.95824933052063
602,-288.6095834557437,107.14799928665161
603,-345.3975269286738,107.33572816848755
604,-379.97422727204906,107.52364659309387
605,-247.5919313411002,107.72065830230713
606,-277.52374136478295,107.91893124580383
607,-336.2528459206663,108.11362528800964
608,-423.5064188375877,108.3117790222168
609,-406.1560355317893,108.50897932052612
610,-367.68490784733063,108.70673727989197
611,-410.9390538844039,108.8913836479187
612,-401.63939329998743,109.07379794120789
613,-243.49761030654307,109.2582859992981
614,-408.0243496215253,109.44145655632019
615,-355.0060955602206,109.62338256835938
616,-362.7057050225544,109.81201338768005
617,-235.67882663504108,109.99388885498047
618,-355.8152587740299,110.18571019172668
619,-246.4724256344177,110.37200164794922
620,-328.7226320957224,110.55257272720337
621,-263.1604148018355,110.73615503311157
622,-302.79312027081403,110.92013621330261
623,-235.52634483852012,111.10224843025208
624,-252.48612333837912,111.28884196281433
625,-232.6887624810914,111.47111892700195
626,-379.0621053182455,111.65888285636902
627,-283.2842335483985,111.84166860580444
628,-377.9863857612232,112.02303123474121
629,-348.60117671582793,112.20817828178406
630,-324.888070887061,112.39148879051208
631,-264.347432913219,112.57413029670715
632,-342.1010215313043,112.76121735572815
633,-329.99328925943377,112.9453694820404
634,-404.8068685726454,113.13104891777039
635,-380.25546084411417,113.31738519668579
636,-371.1353854986305,113.50155663490295
637,-240.77000301511757,113.68820238113403
638,-283.552493411788,113.87944793701172
639,-214.19359496220076,114.06346726417542
640,-306.9097452874951,114.24802923202515
641,-381.49358628421993,114.43388628959656
642,-342.25863695055546,114.61978936195374
643,-358.79125077295635,114.80367922782898
644,-255.16786015164314,114.98537302017212
645,-347.3589961396292,115.16787338256836
646,-254.62388278666918,115.35431385040283
647,-219.7920182302412,115.53540802001953
648,-420.2051699995217,115.7194766998291
649,-397.0205315525044,115.90490293502808
650,-364.0441681400758,116.08526539802551
651,-251.90005684199133,116.2713794708252
652,-281.7618131282154,116.45253539085388
653,-235.41171598688268,116.63809275627136
654,-378.0750043103074,116.8234236240387
655,-393.9906219764301,117.00702476501465
656,-269.0150071421325,117.1963357925415
657,-262.79533222665026,117.38164496421814
658,-334.5003049533751,117.56902241706848
659,-401.3754389158191,117.75760126113892
660,-373.1091043446155,117.95071077346802
661,-371.10413971765564,118.14711475372314
662,-285.1321637406226,118.34344935417175
663,-299.5802233362371,118.53729557991028
664,-356.96384054372874,118.72984552383423
665,-326.08246112485625,118.91027569770813
666,-395.909911333439,119.08731055259705
667,-244.61934040670207,119.27053546905518
668,-377.09354749510715,119.45092582702637
669,-317.0978974126636,119.64198923110962
670,-362.90060769355256,119.82186007499695
671,-241.25603012945558,120.00006651878357
672,-281.4766157418617,120.18017339706421
673,-274.7085630637607,120.36276006698608
674,-410.84535765599423,120.54180645942688
675,-346.97948608851584,120.7247064113617
676,-262.61691610695726,120.90686273574829
677,-230.5610783509431,121.08433222770691
678,-377.7760393698891,121.27239155769348
679,-342.10137567251377,121.45185256004333
680,-264.62612297084775,121.63132882118225
681,-320.8204233548121,121.80984091758728
682,-348.71205372087906,121.98853707313538
683,-318.4251410352244,122.16902470588684
684,-417.62627345243743,122.35167002677917
685,-277.622789312828,122.52883267402649
686,-349.3232483627875,122.70986366271973
687,-239.45561902719825,122.8908531665802
688,-341.98709624776654,123.06981062889099
689,-373.77085810201453,123.2500524520874
690,-369.6082859880712,123.4300446510315
691,-281.0005365892917,123.6137843132019
692,-385.5830856608163,123.79439449310303
693,-268.69673056473044,123.9732940196991
694,-398.62556753899105,124.1548593044281
695,-347.7973323660064,124.33654165267944
696,-404.6414287158976,124.51464533805847
697,-374.70927442690436,124.69475722312927
698,-346.1818301635286,124.88042449951172
699,-370.28512317655975,125.06028747558594
700,-398.91649836502387,125.24312496185303
701,-246.0311057877406,125.42528510093689
702,-370.0380632795065,125.60218119621277
703,-377.9582619726551,125.78561472892761
704,-276.0621726509937,125.96496534347534
705,-396.0650539605631,126.14726901054382
706,-418.3453349104952,126.3344578742981
707,-404.7148760492761,126.5197639465332
708,-238.50785174795735,126.71004343032837
709,-296.6726261299412,126.89830470085144
710,-375.07511045576854,127.08244347572327
711,-349.6280246494647,127.27218890190125
712,-366.457441717666,127.4588828086853
713,-362.0141777201194,127.64608097076416
714,-365.2859486805022,127.83821511268616
715,-282.865412415224,128.03354239463806
716,-230.016521268304,128.2305133342743
717,-235.90694823047014,128.4275679588318
718,-368.7078687007051,128.62722396850586
719,-296.48248899406326,128.81993794441223
720,-342.22155574873466,128.99968218803406
721,-282.34203122627525,129.18377137184143
722,-222.58275135468475,129.36562609672546
723,-171.85290744036547,129.5465428829193
724,-337.379031270837,129.72983527183533
725,-334.7923423252913,129.9137613773346
726,-328.15564684818895,130.0935046672821
727,-382.99751064134443,130.27896904945374
728,-421.3924368795908,130.46296858787537
729,-281.389010944175,130.64626240730286
730,-380.41367432441365,130.83076333999634
731,-246.22041909116862,131.01174306869507
732,-364.3369783651117,131.1975963115692
733,-346.8775098692179,131.3810577392578
734,-398.48238307031835,131.564373254776
735,-237.58065430649822,131.7498960494995
